date,portfolio_value
2022-06-28 04:00:00+00:00,98698.72
2022-06-29 04:00:00+00:00,98688.18000000002
2022-06-30 04:00:00+00:00,98576.94000000002
2022-07-01 04:00:00+00:00,98720.58000000002
2022-07-05 04:00:00+00:00,98746.50000000001
2022-07-06 04:00:00+00:00,98792.94000000002
2022-07-07 04:00:00+00:00,99011.06000000001
2022-07-08 04:00:00+00:00,98998.90000000002
2022-07-11 04:00:00+00:00,98830.18000000002
2022-07-12 04:00:00+00:00,98700.98000000001
2022-07-13 04:00:00+00:00,98624.98000000001
2022-07-14 04:00:00+00:00,98588.18000000002
2022-07-15 04:00:00+00:00,98876.98000000001
2022-07-18 04:00:00+00:00,98749.78000000001
2022-07-19 04:00:00+00:00,99162.58000000002
2022-07-20 04:00:00+00:00,99262.58000000002
2022-07-21 04:00:00+00:00,99431.42000000001
2022-07-22 04:00:00+00:00,99276.02000000002
2022-07-25 04:00:00+00:00,99296.18000000002
2022-07-26 04:00:00+00:00,99099.62000000002
2022-07-27 04:00:00+00:00,99525.92000000001
2022-07-28 04:00:00+00:00,99745.92000000001
2022-07-29 04:00:00+00:00,100007.72000000002
2022-08-01 04:00:00+00:00,99954.04000000001
2022-08-02 04:00:00+00:00,99834.80000000002
2022-08-03 04:00:00+00:00,100115.96000000002
2022-08-04 04:00:00+00:00,100103.08000000002
2022-08-05 04:00:00+00:00,100070.88000000003
2022-08-08 04:00:00+00:00,100048.80000000002
2022-08-09 04:00:00+00:00,99973.36000000003
2022-08-10 04:00:00+00:00,100370.80000000003
2022-08-11 04:00:00+00:00,100370.80000000003
2022-08-12 04:00:00+00:00,100712.08000000003
2022-08-15 04:00:00+00:00,100796.56000000003
2022-08-16 04:00:00+00:00,100836.88000000003
2022-08-17 04:00:00+00:00,100690.48000000003
2022-08-18 04:00:00+00:00,100752.48000000003
2022-08-19 04:00:00+00:00,100464.98000000003
2022-08-22 04:00:00+00:00,100025.48000000003
2022-08-23 04:00:00+00:00,99975.48000000003
2022-08-24 04:00:00+00:00,100041.48000000003
2022-08-25 04:00:00+00:00,100345.16000000003
2022-08-26 04:00:00+00:00,99606.76000000002
2022-08-29 04:00:00+00:00,99467.40000000002
2022-08-30 04:00:00+00:00,99237.56000000003
2022-08-31 04:00:00+00:00,99080.00000000003
2022-09-01 04:00:00+00:00,99146.96000000002
2022-09-02 04:00:00+00:00,98921.24000000002
2022-09-06 04:00:00+00:00,98841.32000000004
2022-09-07 04:00:00+00:00,99220.40000000002
2022-09-08 04:00:00+00:00,99366.00000000003
2022-09-09 04:00:00+00:00,99714.32000000004
2022-09-12 04:00:00+00:00,99959.04000000004
2022-09-13 04:00:00+00:00,98958.32000000004
2022-09-14 04:00:00+00:00,99042.32000000004
2022-09-15 04:00:00+00:00,98782.48000000004
2022-09-16 04:00:00+00:00,98518.00000000003
2022-09-19 04:00:00+00:00,98691.42000000004
2022-09-20 04:00:00+00:00,98432.74000000003
2022-09-21 04:00:00+00:00,98044.14000000003
2022-09-22 04:00:00+00:00,97853.94000000003
2022-09-23 04:00:00+00:00,97477.74000000003
2022-09-26 04:00:00+00:00,97259.34000000003
2022-09-27 04:00:00+00:00,97203.54000000004
2022-09-28 04:00:00+00:00,97632.54000000004
2022-09-29 04:00:00+00:00,97152.66000000003
2022-09-30 04:00:00+00:00,96804.84000000004
2022-10-03 04:00:00+00:00,97389.50000000003
2022-10-04 04:00:00+00:00,98093.82000000004
2022-10-05 04:00:00+00:00,98039.26000000004
2022-10-06 04:00:00+00:00,97790.30000000005
2022-10-07 04:00:00+00:00,97124.06000000004
2022-10-10 04:00:00+00:00,96946.78000000004
2022-10-11 04:00:00+00:00,96800.86000000004
2022-10-12 04:00:00+00:00,96725.34000000005
2022-10-13 04:00:00+00:00,97346.40000000005
2022-10-14 04:00:00+00:00,96795.96000000005
2022-10-17 04:00:00+00:00,97402.50000000004
2022-10-18 04:00:00+00:00,97686.96000000005
2022-10-19 04:00:00+00:00,97513.38000000005
2022-10-20 04:00:00+00:00,97303.26000000005
2022-10-21 04:00:00+00:00,97907.10000000005
2022-10-24 04:00:00+00:00,98218.54000000005
2022-10-25 04:00:00+00:00,98629.94000000005
2022-10-26 04:00:00+00:00,98432.74000000005
2022-10-27 04:00:00+00:00,98289.94000000006
2022-10-28 04:00:00+00:00,98922.74000000005
2022-10-31 04:00:00+00:00,98726.04000000005
2022-11-01 04:00:00+00:00,98607.74000000005
2022-11-02 04:00:00+00:00,97932.24000000005
2022-11-03 04:00:00+00:00,97654.32000000005
2022-11-04 04:00:00+00:00,98038.80000000005
2022-11-07 05:00:00+00:00,98298.00000000004
2022-11-08 05:00:00+00:00,98445.60000000005
2022-11-09 05:00:00+00:00,97878.96000000005
2022-11-10 05:00:00+00:00,99400.40000000005
2022-11-11 05:00:00+00:00,99683.08000000005
2022-11-14 05:00:00+00:00,99432.22000000006
2022-11-15 05:00:00+00:00,99681.60000000006
2022-11-16 05:00:00+00:00,99456.64000000006
2022-11-17 05:00:00+00:00,99364.68000000007
2022-11-18 05:00:00+00:00,99500.72000000006
2022-11-21 05:00:00+00:00,99391.28000000006
2022-11-22 05:00:00+00:00,99794.84000000005
2022-11-23 05:00:00+00:00,99986.36000000007
2022-11-25 05:00:00+00:00,99979.34000000005
2022-11-28 05:00:00+00:00,99478.58000000007
2022-11-29 05:00:00+00:00,99425.54000000007
2022-11-30 05:00:00+00:00,100396.64000000007
2022-12-01 05:00:00+00:00,100372.64000000007
2022-12-02 05:00:00+00:00,100335.04000000007
2022-12-05 05:00:00+00:00,99749.44000000006
2022-12-06 05:00:00+00:00,99288.64000000006
2022-12-07 05:00:00+00:00,99235.04000000007
2022-12-08 05:00:00+00:00,99487.60000000006
2022-12-09 05:00:00+00:00,99244.88000000006
2022-12-12 05:00:00+00:00,99709.82000000005
2022-12-13 05:00:00+00:00,99957.46000000005
2022-12-14 05:00:00+00:00,99746.72000000006
2022-12-15 05:00:00+00:00,98926.04000000005
2022-12-16 05:00:00+00:00,98391.80000000005
2022-12-19 05:00:00+00:00,98118.80000000005
2022-12-20 05:00:00+00:00,98162.48000000005
2022-12-21 05:00:00+00:00,98640.44000000006
2022-12-22 05:00:00+00:00,98166.58000000006
2022-12-23 05:00:00+00:00,98354.92000000006
2022-12-27 05:00:00+00:00,98225.06000000006
2022-12-28 05:00:00+00:00,97817.42000000006
2022-12-29 05:00:00+00:00,98414.06000000006
2022-12-30 05:00:00+00:00,98325.18000000005
2023-01-03 05:00:00+00:00,98183.50000000006
2023-01-04 05:00:00+00:00,98442.22000000006
2023-01-05 05:00:00+00:00,98048.02000000005
2023-01-06 05:00:00+00:00,98831.02000000005
2023-01-09 05:00:00+00:00,98811.22000000006
2023-01-10 05:00:00+00:00,99056.02000000005
2023-01-11 05:00:00+00:00,99500.62000000005
2023-01-12 05:00:00+00:00,99633.10000000006
2023-01-13 05:00:00+00:00,99774.78000000006
2023-01-17 05:00:00+00:00,99707.62000000005
2023-01-18 05:00:00+00:00,99129.86000000004
2023-01-19 05:00:00+00:00,98861.96000000005
2023-01-20 05:00:00+00:00,99542.52000000005
2023-01-23 05:00:00+00:00,99989.02000000005
2023-01-24 05:00:00+00:00,99948.60000000005
2023-01-25 05:00:00+00:00,99962.70000000007
2023-01-26 05:00:00+00:00,100385.10000000006
2023-01-27 05:00:00+00:00,100474.38000000006
2023-01-30 05:00:00+00:00,99985.74000000005
2023-01-31 05:00:00+00:00,100551.18000000005
2023-02-01 05:00:00+00:00,100965.90000000005
2023-02-02 05:00:00+00:00,101551.94000000006
2023-02-03 05:00:00+00:00,101117.80000000006
2023-02-06 05:00:00+00:00,100870.84000000005
2023-02-07 05:00:00+00:00,101396.12000000005
2023-02-08 05:00:00+00:00,100951.20000000006
2023-02-09 05:00:00+00:00,100595.20000000006
2023-02-10 05:00:00+00:00,100690.20000000006
2023-02-13 05:00:00+00:00,101169.20000000006
2023-02-14 05:00:00+00:00,101150.20000000006
2023-02-15 05:00:00+00:00,101284.20000000006
2023-02-16 05:00:00+00:00,100702.80000000005
2023-02-17 05:00:00+00:00,100598.76000000005
2023-02-21 05:00:00+00:00,99765.42000000006
2023-02-22 05:00:00+00:00,99709.32000000007
2023-02-23 05:00:00+00:00,99929.80000000005
2023-02-24 05:00:00+00:00,99484.68000000005
2023-02-27 05:00:00+00:00,99625.08000000005
2023-02-28 05:00:00+00:00,99472.20000000006
2023-03-01 05:00:00+00:00,99314.12000000005
2023-03-02 05:00:00+00:00,99639.54000000005
2023-03-03 05:00:00+00:00,100315.82000000005
2023-03-06 05:00:00+00:00,100345.50000000006
2023-03-07 05:00:00+00:00,99688.30000000005
2023-03-08 05:00:00+00:00,99757.20000000006
2023-03-09 05:00:00+00:00,98962.32000000007
2023-03-10 05:00:00+00:00,98352.12000000005
2023-03-13 04:00:00+00:00,98292.72000000006
2023-03-14 04:00:00+00:00,98980.68000000005
2023-03-15 04:00:00+00:00,98716.08000000005
2023-03-16 04:00:00+00:00,99453.72000000006
2023-03-17 04:00:00+00:00,98780.52000000005
2023-03-20 04:00:00+00:00,99193.02000000005
2023-03-21 04:00:00+00:00,99761.72000000006
2023-03-22 04:00:00+00:00,99013.72000000006
2023-03-23 04:00:00+00:00,99130.32000000007
2023-03-24 04:00:00+00:00,99419.28000000006
2023-03-27 04:00:00+00:00,99502.16000000006
2023-03-28 04:00:00+00:00,99402.48000000007
2023-03-29 04:00:00+00:00,100046.48000000007
2023-03-30 04:00:00+00:00,100309.68000000005
2023-03-31 04:00:00+00:00,100958.34000000005
2023-04-03 04:00:00+00:00,101136.18000000005
2023-04-04 04:00:00+00:00,100876.26000000007
2023-04-05 04:00:00+00:00,100754.28000000006
2023-04-06 04:00:00+00:00,100935.54000000007
2023-04-10 04:00:00+00:00,100984.26000000007
2023-04-11 04:00:00+00:00,100997.02000000006
2023-04-12 04:00:00+00:00,100803.30000000006
2023-04-13 04:00:00+00:00,101432.02000000006
2023-04-14 04:00:00+00:00,101312.84000000005
2023-04-17 04:00:00+00:00,101487.48000000005
2023-04-18 04:00:00+00:00,101519.34000000005
2023-04-19 04:00:00+00:00,101511.08000000005
2023-04-20 04:00:00+00:00,101244.40000000005
2023-04-21 04:00:00+00:00,101282.80000000005
2023-04-24 04:00:00+00:00,101334.40000000005
2023-04-25 04:00:00+00:00,100548.40000000005
2023-04-26 04:00:00+00:00,100342.00000000006
2023-04-27 04:00:00+00:00,101308.00000000006
2023-04-28 04:00:00+00:00,101737.44000000006
2023-05-01 04:00:00+00:00,101686.20000000006
2023-05-02 04:00:00+00:00,101116.46000000005
2023-05-03 04:00:00+00:00,100772.42000000004
2023-05-04 04:00:00+00:00,100419.84000000005
2023-05-05 04:00:00+00:00,101349.84000000005
2023-05-08 04:00:00+00:00,101363.48000000005
2023-05-09 04:00:00+00:00,101139.04000000005
2023-05-10 04:00:00+00:00,101377.12000000005
2023-05-11 04:00:00+00:00,101287.84000000005
2023-05-12 04:00:00+00:00,101219.80000000005
2023-05-15 04:00:00+00:00,101398.72000000006
2023-05-16 04:00:00+00:00,101050.96000000005
2023-05-17 04:00:00+00:00,101678.44000000006
2023-05-18 04:00:00+00:00,102182.44000000006
2023-05-19 04:00:00+00:00,102104.36000000004
2023-05-22 04:00:00+00:00,102126.12000000005
2023-05-23 04:00:00+00:00,101524.52000000005
2023-05-24 04:00:00+00:00,101140.52000000005
2023-05-25 04:00:00+00:00,101596.20000000004
2023-05-26 04:00:00+00:00,102294.30000000005
2023-05-30 04:00:00+00:00,102315.10000000005
2023-05-31 04:00:00+00:00,102012.20000000004
2023-06-01 04:00:00+00:00,102528.30000000005
2023-06-02 04:00:00+00:00,103333.50000000006
2023-06-05 04:00:00+00:00,103225.26000000005
2023-06-06 04:00:00+00:00,103348.02000000005
2023-06-07 04:00:00+00:00,103152.66000000005
2023-06-08 04:00:00+00:00,103493.22000000004
2023-06-09 04:00:00+00:00,103596.40000000005
2023-06-12 04:00:00+00:00,104119.00000000006
2023-06-13 04:00:00+00:00,104502.24000000005
2023-06-14 04:00:00+00:00,104571.92000000004
2023-06-15 04:00:00+00:00,105298.20000000006
2023-06-16 04:00:00+00:00,104871.16000000005
2023-06-20 04:00:00+00:00,104561.08000000005
2023-06-21 04:00:00+00:00,104256.44000000005
2023-06-22 04:00:00+00:00,104469.96000000005
2023-06-23 04:00:00+00:00,104014.56000000006
2023-06-26 04:00:00+00:00,103770.30000000005
2023-06-27 04:00:00+00:00,104423.04000000005
2023-06-28 04:00:00+00:00,104453.40000000005
2023-06-29 04:00:00+00:00,104690.76000000005
2023-06-30 04:00:00+00:00,105414.56000000006
2023-07-03 04:00:00+00:00,105485.96000000005
2023-07-05 04:00:00+00:00,105393.56000000006
2023-07-06 04:00:00+00:00,104907.76000000005
2023-07-07 04:00:00+00:00,104750.14000000004
2023-07-10 04:00:00+00:00,104907.76000000005
2023-07-11 04:00:00+00:00,105305.36000000004
2023-07-12 04:00:00+00:00,105810.88000000005
2023-07-13 04:00:00+00:00,106313.56000000006
2023-07-14 04:00:00+00:00,106273.24000000005
2023-07-17 04:00:00+00:00,106497.88000000005
2023-07-18 04:00:00+00:00,106980.28000000006
2023-07-19 04:00:00+00:00,107125.72000000006
2023-07-20 04:00:00+00:00,106690.84000000005
2023-07-21 04:00:00+00:00,106690.84000000005
2023-07-24 04:00:00+00:00,106985.76000000004
2023-07-25 04:00:00+00:00,107166.80000000005
2023-07-26 04:00:00+00:00,107177.02000000005
2023-07-27 04:00:00+00:00,106736.10000000005
2023-07-28 04:00:00+00:00,107391.74000000005
2023-07-31 04:00:00+00:00,107520.50000000004
2023-08-01 04:00:00+00:00,107326.62000000005
2023-08-02 04:00:00+00:00,106386.82000000005
2023-08-03 04:00:00+00:00,106195.90000000005
2023-08-04 04:00:00+00:00,105891.40000000005
2023-08-07 04:00:00+00:00,106476.40000000005
2023-08-08 04:00:00+00:00,106182.40000000005
2023-08-09 04:00:00+00:00,105732.40000000005
2023-08-10 04:00:00+00:00,105756.40000000005
2023-08-11 04:00:00+00:00,105716.88000000005
2023-08-14 04:00:00+00:00,106090.80000000005
2023-08-15 04:00:00+00:00,105297.36000000004
2023-08-16 04:00:00+00:00,104803.36000000004
2023-08-17 04:00:00+00:00,104294.16000000005
2023-08-18 04:00:00+00:00,104326.50000000004
2023-08-21 04:00:00+00:00,104763.86000000004
2023-08-22 04:00:00+00:00,104580.60000000003
2023-08-23 04:00:00+00:00,105332.12000000004
2023-08-24 04:00:00+00:00,104386.56000000004
2023-08-25 04:00:00+00:00,104867.04000000005
2023-08-28 04:00:00+00:00,105302.28000000004
2023-08-29 04:00:00+00:00,106300.68000000005
2023-08-30 04:00:00+00:00,106589.28000000004
2023-08-31 04:00:00+00:00,106486.32000000005
2023-09-01 04:00:00+00:00,106619.04000000005
2023-09-05 04:00:00+00:00,106310.94000000005
2023-09-06 04:00:00+00:00,105833.78000000006
2023-09-07 04:00:00+00:00,105617.32000000005
2023-09-08 04:00:00+00:00,105724.52000000005
2023-09-11 04:00:00+00:00,106193.32000000005
2023-09-12 04:00:00+00:00,105799.72000000004
2023-09-13 04:00:00+00:00,105882.92000000006
2023-09-14 04:00:00+00:00,106498.92000000006
2023-09-15 04:00:00+00:00,105366.54000000005
2023-09-18 04:00:00+00:00,105408.66000000005
2023-09-19 04:00:00+00:00,105259.62000000004
2023-09-20 04:00:00+00:00,104600.28000000004
2023-09-21 04:00:00+00:00,103425.78000000004
2023-09-22 04:00:00+00:00,103266.70000000006
2023-09-25 04:00:00+00:00,103563.54000000005
2023-09-26 04:00:00+00:00,102522.14000000004
2023-09-27 04:00:00+00:00,102550.02000000005
2023-09-28 04:00:00+00:00,102955.10000000003
2023-09-29 04:00:00+00:00,102782.46000000005
2023-10-02 04:00:00+00:00,102754.24000000005
2023-10-03 04:00:00+00:00,101804.72000000006
2023-10-04 04:00:00+00:00,102314.34000000005
2023-10-05 04:00:00+00:00,102287.78000000006
2023-10-06 04:00:00+00:00,103134.50000000006
2023-10-09 04:00:00+00:00,103596.50000000006
2023-10-10 04:00:00+00:00,103974.50000000006
2023-10-11 04:00:00+00:00,104273.54000000004
2023-10-12 04:00:00+00:00,103826.66000000005
2023-10-13 04:00:00+00:00,103459.46000000005
2023-10-16 04:00:00+00:00,104231.26000000005
2023-10-17 04:00:00+00:00,104227.86000000004
2023-10-18 04:00:00+00:00,103240.16000000005
2023-10-19 04:00:00+00:00,102597.56000000006
2023-10-20 04:00:00+00:00,101696.28000000004
2023-10-23 04:00:00+00:00,101570.72000000004
2023-10-24 04:00:00+00:00,102115.96000000005
2023-10-25 04:00:00+00:00,101070.20000000006
2023-10-26 04:00:00+00:00,100210.20000000004
2023-10-27 04:00:00+00:00,99884.82000000007
2023-10-30 04:00:00+00:00,100739.16000000003
2023-10-31 04:00:00+00:00,101193.30000000005
2023-11-01 04:00:00+00:00,101969.34000000005
2023-11-02 04:00:00+00:00,103378.74000000005
2023-11-03 04:00:00+00:00,104070.42000000006
2023-11-06 05:00:00+00:00,104246.42000000006
2023-11-07 05:00:00+00:00,104464.66000000006
2023-11-08 05:00:00+00:00,104520.98000000005
2023-11-09 05:00:00+00:00,103920.82000000004
2023-11-10 05:00:00+00:00,105125.88000000005
2023-11-13 05:00:00+00:00,105051.12000000004
2023-11-14 05:00:00+00:00,106571.24000000005
2023-11-15 05:00:00+00:00,106740.34000000005
2023-11-16 05:00:00+00:00,106838.24000000006
2023-11-17 05:00:00+00:00,106939.04000000005
2023-11-20 05:00:00+00:00,107563.64000000006
2023-11-21 05:00:00+00:00,107385.44000000005
2023-11-22 05:00:00+00:00,107700.44000000005
2023-11-24 05:00:00+00:00,107750.84000000005
2023-11-27 05:00:00+00:00,107601.60000000005
2023-11-28 05:00:00+00:00,107683.50000000004
2023-11-29 05:00:00+00:00,107625.26000000005
2023-11-30 05:00:00+00:00,107951.04000000005
2023-12-01 05:00:00+00:00,108442.44000000006
2023-12-04 05:00:00+00:00,107999.00000000006
2023-12-05 05:00:00+00:00,107982.44000000006
2023-12-06 05:00:00+00:00,107643.88000000005
2023-12-07 05:00:00+00:00,108282.36000000006
2023-12-08 05:00:00+00:00,108644.84000000005
2023-12-11 05:00:00+00:00,108977.78000000006
2023-12-12 05:00:00+00:00,109370.24000000005
2023-12-13 05:00:00+00:00,110560.64000000004
2023-12-14 05:00:00+00:00,110841.50000000006
2023-12-15 05:00:00+00:00,110343.02000000005
2023-12-18 05:00:00+00:00,110839.34000000005
2023-12-19 05:00:00+00:00,111378.90000000005
2023-12-20 05:00:00+00:00,110141.86000000006
2023-12-21 05:00:00+00:00,110976.58000000005
2023-12-22 05:00:00+00:00,111155.18000000005
2023-12-26 05:00:00+00:00,111535.18000000005
2023-12-27 05:00:00+00:00,111698.58000000005
2023-12-28 05:00:00+00:00,111732.78000000006
2023-12-29 05:00:00+00:00,111470.58000000006
2024-01-02 05:00:00+00:00,110959.86000000004
2024-01-03 05:00:00+00:00,110218.74000000006
2024-01-04 05:00:00+00:00,109928.82000000005
2024-01-05 05:00:00+00:00,110051.70000000004
2024-01-08 05:00:00+00:00,111347.62000000005
2024-01-09 05:00:00+00:00,111207.94000000006
2024-01-10 05:00:00+00:00,111727.86000000004
2024-01-11 05:00:00+00:00,111687.12000000005
2024-01-12 05:00:00+00:00,111751.14000000004
2024-01-16 05:00:00+00:00,111408.14000000004
2024-01-17 05:00:00+00:00,110890.70000000007
2024-01-18 05:00:00+00:00,111713.90000000005
2024-01-19 05:00:00+00:00,112878.14000000004
2024-01-22 05:00:00+00:00,113080.10000000003
2024-01-23 05:00:00+00:00,113359.28000000006
2024-01-24 05:00:00+00:00,113464.22000000006
2024-01-25 05:00:00+00:00,113986.94000000003
2024-01-26 05:00:00+00:00,113864.18000000005
2024-01-29 05:00:00+00:00,114636.18000000005
2024-01-30 05:00:00+00:00,114560.18000000005
2024-01-31 05:00:00+00:00,112958.18000000005
2024-02-01 05:00:00+00:00,114222.18000000005
2024-02-02 05:00:00+00:00,115252.18000000007
2024-02-05 05:00:00+00:00,114888.58000000006
2024-02-06 05:00:00+00:00,115177.44000000006
2024-02-07 05:00:00+00:00,116009.68000000007
2024-02-08 05:00:00+00:00,116054.12000000005
2024-02-09 05:00:00+00:00,116635.88000000003
2024-02-12 05:00:00+00:00,116591.22000000006
2024-02-13 05:00:00+00:00,115190.52000000005
2024-02-14 05:00:00+00:00,116101.99000000005
2024-02-15 05:00:00+00:00,116800.31000000006
2024-02-16 05:00:00+00:00,116292.81000000006
2024-02-20 05:00:00+00:00,115729.06000000006
2024-02-21 05:00:00+00:00,115821.31000000006
2024-02-22 05:00:00+00:00,117930.76000000005
2024-02-23 05:00:00+00:00,118002.51000000005
2024-02-26 05:00:00+00:00,117619.35000000005
2024-02-27 05:00:00+00:00,117812.99000000005
2024-02-28 05:00:00+00:00,117674.97000000004
2024-02-29 05:00:00+00:00,118049.89000000004
2024-03-01 05:00:00+00:00,119032.51000000007
