date,portfolio_value
2023-03-02 05:00:00+00:00,96336.94
2023-03-03 05:00:00+00:00,98554.54000000001
2023-03-06 05:00:00+00:00,98246.54
2023-03-07 05:00:00+00:00,98246.54
2023-03-08 05:00:00+00:00,97322.54000000001
2023-03-09 05:00:00+00:00,94558.02
2023-03-10 05:00:00+00:00,92421.79999999999
2023-03-13 04:00:00+00:00,95688.95999999999
2023-03-14 04:00:00+00:00,95814.62
2023-03-15 04:00:00+00:00,95877.45000000001
2023-03-16 04:00:00+00:00,96380.09
2023-03-17 04:00:00+00:00,95739.29000000001
2023-03-20 04:00:00+00:00,97020.89
2023-03-21 04:00:00+00:00,99391.85
2023-03-22 04:00:00+00:00,97853.93000000001
2023-03-23 04:00:00+00:00,98622.89
2023-03-24 04:00:00+00:00,97774.25
2023-03-27 04:00:00+00:00,96729.76999999999
2023-03-28 04:00:00+00:00,96468.65
2023-03-29 04:00:00+00:00,97904.81
2023-03-30 04:00:00+00:00,97447.85
2023-03-31 04:00:00+00:00,99442.84999999999
2023-04-03 04:00:00+00:00,98977.35
2023-04-04 04:00:00+00:00,98777.85
2023-04-05 04:00:00+00:00,96317.35
2023-04-06 04:00:00+00:00,97048.85
2023-04-10 04:00:00+00:00,99080.75
2023-04-11 04:00:00+00:00,100570.81
2023-04-12 04:00:00+00:00,98674.37
2023-04-13 04:00:00+00:00,100367.62
2023-04-14 04:00:00+00:00,101952.09
2023-04-17 04:00:00+00:00,101883.20000000001
2023-04-18 04:00:00+00:00,101400.97
2023-04-19 04:00:00+00:00,99747.61
2023-04-20 04:00:00+00:00,97405.35
2023-04-21 04:00:00+00:00,97615.68
2023-04-24 04:00:00+00:00,97054.79999999999
2023-04-25 04:00:00+00:00,94530.84
2023-04-26 04:00:00+00:00,94530.84
2023-04-27 04:00:00+00:00,95091.72
2023-04-28 04:00:00+00:00,94592.06
2023-05-01 04:00:00+00:00,94806.2
2023-05-02 04:00:00+00:00,93449.98
2023-05-03 04:00:00+00:00,93235.84
2023-05-04 04:00:00+00:00,91951.0
2023-05-05 04:00:00+00:00,92169.19
2023-05-08 04:00:00+00:00,94569.28
2023-05-09 04:00:00+00:00,107733.41
2023-05-10 04:00:00+00:00,110569.87999999999
2023-05-11 04:00:00+00:00,110133.5
2023-05-12 04:00:00+00:00,107331.38
2023-05-15 04:00:00+00:00,107478.85999999999
2023-05-16 04:00:00+00:00,107110.16
2023-05-17 04:00:00+00:00,112861.88
2023-05-18 04:00:00+00:00,123849.14
2023-05-19 04:00:00+00:00,123625.37
2023-05-22 04:00:00+00:00,124595.04
2023-05-23 04:00:00+00:00,130562.24
2023-05-24 04:00:00+00:00,127504.05
2023-05-25 04:00:00+00:00,132054.04
2023-05-26 04:00:00+00:00,138158.2
2023-05-30 04:00:00+00:00,146146.36000000002
2023-05-31 04:00:00+00:00,146146.36000000002
2023-06-01 04:00:00+00:00,144865.24
2023-06-02 04:00:00+00:00,144713.16
2023-06-05 04:00:00+00:00,150188.04
2023-06-06 04:00:00+00:00,151860.92
2023-06-07 04:00:00+00:00,146005.84
2023-06-08 04:00:00+00:00,149807.84
2023-06-09 04:00:00+00:00,148504.11
2023-06-12 04:00:00+00:00,153335.58000000002
2023-06-13 04:00:00+00:00,156019.72999999998
2023-06-14 04:00:00+00:00,155329.52000000002
2023-06-15 04:00:00+00:00,160621.13
2023-06-16 04:00:00+00:00,158302.43
2023-06-20 04:00:00+00:00,154360.63999999998
2023-06-21 04:00:00+00:00,145472.28999999998
2023-06-22 04:00:00+00:00,140912.18
2023-06-23 04:00:00+00:00,140756.18
2023-06-26 04:00:00+00:00,140054.18
2023-06-27 04:00:00+00:00,145280.18
2023-06-28 04:00:00+00:00,150506.18
2023-06-29 04:00:00+00:00,149882.18
2023-06-30 04:00:00+00:00,150904.63
2023-07-03 04:00:00+00:00,152398.98
2023-07-05 04:00:00+00:00,153814.68
2023-07-06 04:00:00+00:00,149331.63
2023-07-07 04:00:00+00:00,150997.13999999998
2023-07-10 04:00:00+00:00,158610.9
2023-07-11 04:00:00+00:00,160117.78999999998
2023-07-12 04:00:00+00:00,160910.89
2023-07-13 04:00:00+00:00,162100.53999999998
2023-07-14 04:00:00+00:00,159383.93999999997
2023-07-17 04:00:00+00:00,167373.94
2023-07-18 04:00:00+00:00,172807.13999999998
2023-07-19 04:00:00+00:00,172567.44
2023-07-20 04:00:00+00:00,165216.63999999998
2023-07-21 04:00:00+00:00,159583.03999999998
2023-07-24 04:00:00+00:00,158697.76
2023-07-25 04:00:00+00:00,160548.8
2023-07-26 04:00:00+00:00,159583.03999999998
2023-07-27 04:00:00+00:00,157329.59999999998
2023-07-28 04:00:00+00:00,170790.53999999998
2023-07-31 04:00:00+00:00,187251.81
2023-08-01 04:00:00+00:00,188468.15999999997
2023-08-02 04:00:00+00:00,180196.97999999998
2023-08-03 04:00:00+00:00,178088.64
2023-08-04 04:00:00+00:00,173926.02
2023-08-07 04:00:00+00:00,172211.99999999997
2023-08-08 04:00:00+00:00,164458.09999999998
2023-08-09 04:00:00+00:00,149848.12
2023-08-10 04:00:00+00:00,151154.03999999998
2023-08-11 04:00:00+00:00,151154.03999999998
2023-08-14 04:00:00+00:00,153704.09999999998
2023-08-15 04:00:00+00:00,150825.0
2023-08-16 04:00:00+00:00,151483.08
2023-08-17 04:00:00+00:00,140789.28
2023-08-18 04:00:00+00:00,142863.28
2023-08-21 04:00:00+00:00,143692.88
2023-08-22 04:00:00+00:00,145103.19999999998
2023-08-23 04:00:00+00:00,150329.68
2023-08-24 04:00:00+00:00,140706.32
2023-08-25 04:00:00+00:00,143969.06
2023-08-28 04:00:00+00:00,144889.32
2023-08-29 04:00:00+00:00,151247.48
2023-08-30 04:00:00+00:00,159027.86
2023-08-31 04:00:00+00:00,147733.75999999998
2023-09-01 04:00:00+00:00,149420.15999999997
2023-09-05 04:00:00+00:00,149673.12
2023-09-06 04:00:00+00:00,150432.0
2023-09-07 04:00:00+00:00,149673.12
2023-09-08 04:00:00+00:00,148993.36
2023-09-11 04:00:00+00:00,154601.38
2023-09-12 04:00:00+00:00,152901.98
2023-09-13 04:00:00+00:00,152986.94999999998
2023-09-14 04:00:00+00:00,154941.25999999998
2023-09-15 04:00:00+00:00,150661.25999999998
2023-09-18 04:00:00+00:00,151774.06
2023-09-19 04:00:00+00:00,149120.46
2023-09-20 04:00:00+00:00,145610.86
2023-09-21 04:00:00+00:00,139276.46
2023-09-22 04:00:00+00:00,140398.49
2023-09-25 04:00:00+00:00,141175.28
2023-09-26 04:00:00+00:00,138931.22
2023-09-27 04:00:00+00:00,146612.80999999997
2023-09-28 04:00:00+00:00,154553.33
2023-09-29 04:00:00+00:00,156552.94999999998
2023-10-02 04:00:00+00:00,155509.66999999998
2023-10-03 04:00:00+00:00,146989.55
2023-10-04 04:00:00+00:00,154205.56999999998
2023-10-05 04:00:00+00:00,154901.09
2023-10-06 04:00:00+00:00,161906.68999999997
2023-10-09 04:00:00+00:00,170663.68999999997
2023-10-10 04:00:00+00:00,172327.52
2023-10-11 04:00:00+00:00,173378.36
2023-10-12 04:00:00+00:00,173553.5
2023-10-13 04:00:00+00:00,168442.54
2023-10-16 04:00:00+00:00,168442.54
2023-10-17 04:00:00+00:00,172672.3
2023-10-18 04:00:00+00:00,167032.62
2023-10-19 04:00:00+00:00,165798.93999999997
2023-10-20 04:00:00+00:00,157372.43999999997
2023-10-23 04:00:00+00:00,158170.74
2023-10-24 04:00:00+00:00,162073.54
2023-10-25 04:00:00+00:00,152760.03999999998
2023-10-26 04:00:00+00:00,150099.03999999998
2023-10-27 04:00:00+00:00,148133.34
2023-10-30 04:00:00+00:00,144738.03999999998
2023-10-31 04:00:00+00:00,145720.88999999998
2023-11-01 04:00:00+00:00,146793.09
2023-11-02 04:00:00+00:00,174044.83999999997
2023-11-03 04:00:00+00:00,182315.63999999998
2023-11-06 05:00:00+00:00,179169.13999999998
2023-11-07 05:00:00+00:00,181506.53999999998
2023-11-08 05:00:00+00:00,178719.63999999996
2023-11-09 05:00:00+00:00,176741.84
2023-11-10 05:00:00+00:00,189403.44
2023-11-13 05:00:00+00:00,189765.2
2023-11-14 05:00:00+00:00,191845.32
2023-11-15 05:00:00+00:00,191935.75999999998
2023-11-16 05:00:00+00:00,190307.84
2023-11-17 05:00:00+00:00,196855.52
2023-11-20 05:00:00+00:00,204585.41999999998
2023-11-21 05:00:00+00:00,190580.66
2023-11-22 05:00:00+00:00,189580.32
2023-11-24 05:00:00+00:00,185124.25999999998
2023-11-27 05:00:00+00:00,184026.74
2023-11-28 05:00:00+00:00,189788.72
2023-11-29 05:00:00+00:00,190977.69999999998
2023-11-30 05:00:00+00:00,192898.36000000002
2023-12-01 05:00:00+00:00,194910.47999999998
2023-12-04 05:00:00+00:00,177715.83
2023-12-05 05:00:00+00:00,176796.33
2023-12-06 05:00:00+00:00,166038.17999999996
2023-12-07 05:00:00+00:00,166865.72999999998
2023-12-08 05:00:00+00:00,171922.97999999998
2023-12-11 05:00:00+00:00,171922.97999999998
2023-12-12 05:00:00+00:00,169425.21
2023-12-13 05:00:00+00:00,172848.08
2023-12-14 05:00:00+00:00,175993.42
2023-12-15 05:00:00+00:00,175900.91
2023-12-18 05:00:00+00:00,172551.11000000002
2023-12-19 05:00:00+00:00,173574.66
2023-12-20 05:00:00+00:00,167061.16
2023-12-21 05:00:00+00:00,170224.86000000002
2023-12-22 05:00:00+00:00,168549.96
2023-12-26 05:00:00+00:00,171077.69999999998
2023-12-27 05:00:00+00:00,169111.67999999996
2023-12-28 05:00:00+00:00,169954.25999999998
2023-12-29 05:00:00+00:00,166303.08000000002
2024-01-02 05:00:00+00:00,160745.27999999997
2024-01-03 05:00:00+00:00,156129.47999999998
2024-01-04 05:00:00+00:00,157636.68
2024-01-05 05:00:00+00:00,155093.28
2024-01-08 05:00:00+00:00,161635.86
2024-01-09 05:00:00+00:00,158980.9
2024-01-10 05:00:00+00:00,162773.69999999998
2024-01-11 05:00:00+00:00,161730.68
2024-01-12 05:00:00+00:00,162489.24
2024-01-16 05:00:00+00:00,160294.81
2024-01-17 05:00:00+00:00,158959.07
2024-01-18 05:00:00+00:00,159054.47999999998
2024-01-19 05:00:00+00:00,162680.06
2024-01-22 05:00:00+00:00,170552.06
2024-01-23 05:00:00+00:00,167960.05999999997
2024-01-24 05:00:00+00:00,162392.06
2024-01-25 05:00:00+00:00,159608.06
2024-01-26 05:00:00+00:00,158552.06
2024-01-29 05:00:00+00:00,165701.19999999998
2024-01-30 05:00:00+00:00,162319.84999999998
2024-01-31 05:00:00+00:00,156040.19999999998
2024-02-01 05:00:00+00:00,158358.83999999997
2024-02-02 05:00:00+00:00,165024.93
2024-02-05 05:00:00+00:00,162109.22999999998
2024-02-06 05:00:00+00:00,212162.08
2024-02-07 05:00:00+00:00,228975.95
2024-02-08 05:00:00+00:00,237820.24
2024-02-09 05:00:00+00:00,236556.77
2024-02-12 05:00:00+00:00,243095.97
2024-02-13 05:00:00+00:00,232945.57
2024-02-14 05:00:00+00:00,244462.37000000002
2024-02-15 05:00:00+00:00,246609.57
2024-02-16 05:00:00+00:00,237142.37
2024-02-20 05:00:00+00:00,226950.37
2024-02-21 05:00:00+00:00,220482.36999999997
2024-02-22 05:00:00+00:00,228812.37
2024-02-23 05:00:00+00:00,222736.37
2024-02-26 05:00:00+00:00,228543.74
2024-02-27 05:00:00+00:00,238091.45
2024-02-28 05:00:00+00:00,237008.72000000003
2024-02-29 05:00:00+00:00,243505.09999999998
2024-03-01 05:00:00+00:00,242028.65
